,comicID,x1,x2,x3,gmmCluster,url
1150,1151,-3.6051333,-14.212041,-14.264292,8,"=hyperlink(""https://xkcd.com/1151/"")"
2000,2001,1.9436709,-14.323207,-14.880196,8,"=hyperlink(""https://xkcd.com/2001/"")"
1082,1083,-3.8867247,-18.762896,-8.332086,8,"=hyperlink(""https://xkcd.com/1083/"")"
1078,1079,-3.9578788,-11.171323,-23.102682,8,"=hyperlink(""https://xkcd.com/1079/"")"
102,103,-0.84631556,-15.804623,-8.383283,8,"=hyperlink(""https://xkcd.com/103/"")"
1287,1288,-0.54845005,-15.081569,-27.341644,8,"=hyperlink(""https://xkcd.com/1288/"")"
1288,1289,-8.940888,-18.651724,-7.2871666,8,"=hyperlink(""https://xkcd.com/1289/"")"
1046,1047,6.0456805,-13.800798,-20.446442,8,"=hyperlink(""https://xkcd.com/1047/"")"
1291,1292,0.50907594,-15.411791,-11.875355,8,"=hyperlink(""https://xkcd.com/1292/"")"
1293,1294,0.33536586,-12.689095,-28.987068,8,"=hyperlink(""https://xkcd.com/1294/"")"
1043,1044,-11.494313,-12.163804,-9.657494,8,"=hyperlink(""https://xkcd.com/1044/"")"
1285,1286,0.6584094,-13.234329,-25.747704,8,"=hyperlink(""https://xkcd.com/1286/"")"
1039,1040,-5.815637,-10.444998,-21.448887,8,"=hyperlink(""https://xkcd.com/1040/"")"
306,307,-5.7468247,-9.835813,-14.3174715,8,"=hyperlink(""https://xkcd.com/307/"")"
1033,1034,6.7910876,-18.795908,-18.988173,8,"=hyperlink(""https://xkcd.com/1034/"")"
154,155,-7.433011,-9.690616,-22.956577,8,"=hyperlink(""https://xkcd.com/155/"")"
1308,1309,-5.7023244,-16.784117,-8.650239,8,"=hyperlink(""https://xkcd.com/1309/"")"
1311,1312,-0.95039314,-15.128574,-12.589591,8,"=hyperlink(""https://xkcd.com/1312/"")"
1009,1010,-2.9427,-14.234799,-3.1500971,8,"=hyperlink(""https://xkcd.com/1010/"")"
1297,1298,-3.732464,-12.87875,-12.747183,8,"=hyperlink(""https://xkcd.com/1298/"")"
1282,1283,-4.455997,-19.151072,-14.194302,8,"=hyperlink(""https://xkcd.com/1283/"")"
1279,1280,-5.9425683,-16.170404,-7.7081957,8,"=hyperlink(""https://xkcd.com/1280/"")"
127,128,-8.485548,-18.079659,-10.81389,8,"=hyperlink(""https://xkcd.com/128/"")"
1936,1937,-4.4880896,-13.182887,-25.294006,8,"=hyperlink(""https://xkcd.com/1937/"")"
1075,1076,-3.791536,-10.169429,-12.885725,8,"=hyperlink(""https://xkcd.com/1076/"")"
1069,1070,8.880014,-16.436308,-11.65306,8,"=hyperlink(""https://xkcd.com/1070/"")"
111,112,-5.624458,-18.042818,-11.062708,8,"=hyperlink(""https://xkcd.com/112/"")"
112,113,-2.8902438,-13.441112,-6.330798,8,"=hyperlink(""https://xkcd.com/113/"")"
1929,1930,-2.2619705,-11.645382,-11.647436,8,"=hyperlink(""https://xkcd.com/1930/"")"
116,117,-6.71458,-13.59416,-6.4769855,8,"=hyperlink(""https://xkcd.com/117/"")"
1273,1274,-9.400875,-12.76175,-20.873068,8,"=hyperlink(""https://xkcd.com/1274/"")"
1274,1275,0.55845225,-15.352713,-16.225069,8,"=hyperlink(""https://xkcd.com/1275/"")"
1919,1920,1.7381192,-13.429018,-23.001934,8,"=hyperlink(""https://xkcd.com/1920/"")"
1054,1055,-4.0648646,-21.311102,-3.8626375,8,"=hyperlink(""https://xkcd.com/1055/"")"
122,123,-1.3179528,-13.847201,-8.302514,8,"=hyperlink(""https://xkcd.com/123/"")"
1915,1916,-4.885116,-13.512304,-24.557966,8,"=hyperlink(""https://xkcd.com/1916/"")"
1913,1914,-4.2087593,-17.90987,-3.231627,8,"=hyperlink(""https://xkcd.com/1914/"")"
125,126,-3.728342,-14.563946,-7.9391985,8,"=hyperlink(""https://xkcd.com/126/"")"
1323,1324,-7.0395684,-12.309319,-11.512556,8,"=hyperlink(""https://xkcd.com/1324/"")"
1416,1417,-10.267798,-12.294739,-18.265114,8,"=hyperlink(""https://xkcd.com/1417/"")"
1802,1803,-10.887971,-16.058044,-1.4505849,8,"=hyperlink(""https://xkcd.com/1803/"")"
1678,1679,-0.09475885,-15.650193,-26.597086,8,"=hyperlink(""https://xkcd.com/1679/"")"
540,541,-6.602079,-18.76048,-6.376259,8,"=hyperlink(""https://xkcd.com/541/"")"
786,787,-5.4924164,-8.324784,-11.264447,8,"=hyperlink(""https://xkcd.com/787/"")"
1618,1619,5.3996944,-20.559889,-5.3080797,8,"=hyperlink(""https://xkcd.com/1619/"")"
644,645,-6.1711082,-13.896739,-12.330789,8,"=hyperlink(""https://xkcd.com/645/"")"
383,384,2.11003,-10.249363,-21.787603,8,"=hyperlink(""https://xkcd.com/384/"")"
797,798,5.965718,-13.052155,-13.251537,8,"=hyperlink(""https://xkcd.com/798/"")"
1684,1685,2.2697291,-13.817117,-16.340046,8,"=hyperlink(""https://xkcd.com/1685/"")"
1642,1643,2.5265276,-11.237689,-7.6286516,8,"=hyperlink(""https://xkcd.com/1643/"")"
393,394,5.131351,-12.377075,-20.386072,8,"=hyperlink(""https://xkcd.com/394/"")"
368,369,4.5003996,-16.416992,-16.25775,8,"=hyperlink(""https://xkcd.com/369/"")"
457,458,2.8955402,-16.705023,-15.590782,8,"=hyperlink(""https://xkcd.com/458/"")"
1458,1459,2.3498623,-7.9885964,-26.276356,8,"=hyperlink(""https://xkcd.com/1459/"")"
1457,1458,-3.1618688,-13.835054,-10.245572,8,"=hyperlink(""https://xkcd.com/1458/"")"
643,644,-0.37403303,-17.715315,-4.376768,8,"=hyperlink(""https://xkcd.com/644/"")"
1680,1681,7.9733267,-14.993173,-13.159469,8,"=hyperlink(""https://xkcd.com/1681/"")"
669,670,-5.20956,-11.709239,-11.044653,8,"=hyperlink(""https://xkcd.com/670/"")"
807,808,3.428895,-12.668442,-25.654596,8,"=hyperlink(""https://xkcd.com/808/"")"
738,739,-2.69626,-9.032675,-16.199575,8,"=hyperlink(""https://xkcd.com/739/"")"
1461,1462,2.4050167,-16.991709,-1.9955719,8,"=hyperlink(""https://xkcd.com/1462/"")"
533,534,2.9590392,-14.982964,-17.315845,8,"=hyperlink(""https://xkcd.com/534/"")"
1554,1555,0.5670979,-10.857807,-23.252535,8,"=hyperlink(""https://xkcd.com/1555/"")"
403,404,0.35106182,-10.3905115,-19.050888,8,"=hyperlink(""https://xkcd.com/404/"")"
1635,1636,1.048257,-8.908626,-17.986786,8,"=hyperlink(""https://xkcd.com/1636/"")"
425,426,7.268839,-17.246395,-19.076118,8,"=hyperlink(""https://xkcd.com/426/"")"
423,424,2.0124414,-9.61751,-18.089872,8,"=hyperlink(""https://xkcd.com/424/"")"
1496,1497,-1.363519,-18.629692,-7.4556174,8,"=hyperlink(""https://xkcd.com/1497/"")"
1631,1632,-11.928307,-13.193329,-19.83848,8,"=hyperlink(""https://xkcd.com/1632/"")"
1691,1692,2.4894464,-12.26128,-18.213528,8,"=hyperlink(""https://xkcd.com/1692/"")"
737,738,4.6710196,-19.435102,-4.8777437,8,"=hyperlink(""https://xkcd.com/738/"")"
731,732,-4.6577864,-10.645127,-9.140749,8,"=hyperlink(""https://xkcd.com/732/"")"
1687,1688,-6.6559706,-10.131051,-20.179016,8,"=hyperlink(""https://xkcd.com/1688/"")"
753,754,0.3075808,-8.184789,-22.096806,8,"=hyperlink(""https://xkcd.com/754/"")"
1550,1551,-4.2402234,-9.246545,-22.057306,8,"=hyperlink(""https://xkcd.com/1551/"")"
521,522,-7.02019,-11.761727,-22.508688,8,"=hyperlink(""https://xkcd.com/522/"")"
666,667,-5.8378315,-13.40111,-7.548755,8,"=hyperlink(""https://xkcd.com/667/"")"
1625,1626,-2.5551987,-13.528955,-9.451313,8,"=hyperlink(""https://xkcd.com/1626/"")"
1624,1625,0.51591974,-15.308275,-27.571772,8,"=hyperlink(""https://xkcd.com/1625/"")"
651,652,-4.141062,-12.646417,-10.085234,8,"=hyperlink(""https://xkcd.com/652/"")"
405,406,-3.6653705,-19.209513,-11.003985,8,"=hyperlink(""https://xkcd.com/406/"")"
1477,1478,5.7683315,-13.34163,-22.138603,8,"=hyperlink(""https://xkcd.com/1478/"")"
482,483,-3.6495988,-17.518585,-10.34968,8,"=hyperlink(""https://xkcd.com/483/"")"
458,459,-7.372962,-16.051542,-10.876111,8,"=hyperlink(""https://xkcd.com/459/"")"
1446,1447,-2.8705397,-8.735143,-17.526134,8,"=hyperlink(""https://xkcd.com/1447/"")"
1447,1448,-5.209909,-15.070314,-11.794114,8,"=hyperlink(""https://xkcd.com/1448/"")"
587,588,-11.376834,-14.882059,-7.847932,8,"=hyperlink(""https://xkcd.com/588/"")"
1677,1678,1.40456,-8.251222,-17.239843,8,"=hyperlink(""https://xkcd.com/1678/"")"
677,678,-3.8746054,-19.962358,-6.861695,8,"=hyperlink(""https://xkcd.com/678/"")"
1756,1757,2.165292,-9.63954,-25.553719,8,"=hyperlink(""https://xkcd.com/1757/"")"
321,322,-4.2099123,-17.381037,-6.9164143,8,"=hyperlink(""https://xkcd.com/322/"")"
1758,1759,-3.3710885,-11.958113,-22.80724,8,"=hyperlink(""https://xkcd.com/1759/"")"
1664,1665,-5.6501203,-19.582943,-9.326192,8,"=hyperlink(""https://xkcd.com/1665/"")"
853,854,-0.7494143,-14.569548,-17.062185,8,"=hyperlink(""https://xkcd.com/854/"")"
1761,1762,-4.3597975,-13.730861,-13.2952,8,"=hyperlink(""https://xkcd.com/1762/"")"
626,627,-9.482585,-17.798307,-8.532345,8,"=hyperlink(""https://xkcd.com/627/"")"
476,477,-6.7457747,-17.57283,-5.0814404,8,"=hyperlink(""https://xkcd.com/477/"")"
695,696,3.1697206,-15.817058,-19.295372,8,"=hyperlink(""https://xkcd.com/696/"")"
1766,1767,2.5920415,-17.870779,-20.219158,8,"=hyperlink(""https://xkcd.com/1767/"")"
694,695,-8.891204,-15.804865,-11.1799965,8,"=hyperlink(""https://xkcd.com/695/"")"
1420,1421,-4.2063394,-16.607096,-9.6383505,8,"=hyperlink(""https://xkcd.com/1421/"")"
314,315,-16.433815,-16.717508,-5.3006134,8,"=hyperlink(""https://xkcd.com/315/"")"
601,602,-12.29021,-13.726665,-8.990751,8,"=hyperlink(""https://xkcd.com/602/"")"
1528,1529,-1.4800771,-11.218972,-25.727411,8,"=hyperlink(""https://xkcd.com/1529/"")"
311,312,-2.6240227,-22.028961,-9.301352,8,"=hyperlink(""https://xkcd.com/312/"")"
1594,1595,-8.805092,-11.726829,-12.604754,8,"=hyperlink(""https://xkcd.com/1595/"")"
849,850,-6.899992,-13.245764,-19.388279,8,"=hyperlink(""https://xkcd.com/850/"")"
1546,1547,-7.1123505,-9.05326,-19.55992,8,"=hyperlink(""https://xkcd.com/1547/"")"
1666,1667,2.668517,-13.269671,-27.185987,8,"=hyperlink(""https://xkcd.com/1667/"")"
1647,1648,-0.56192786,-12.442211,-25.608124,8,"=hyperlink(""https://xkcd.com/1648/"")"
717,718,-0.53316784,-13.55147,-13.979865,8,"=hyperlink(""https://xkcd.com/718/"")"
460,461,-6.7824097,-10.353414,-10.632359,8,"=hyperlink(""https://xkcd.com/461/"")"
1511,1512,-1.4802707,-19.251049,-13.376779,8,"=hyperlink(""https://xkcd.com/1512/"")"
709,710,2.284401,-16.592049,-6.3790374,8,"=hyperlink(""https://xkcd.com/710/"")"
573,574,-17.924229,-17.102795,-6.0805745,8,"=hyperlink(""https://xkcd.com/574/"")"
1749,1750,-0.23126327,-13.220697,-27.716175,8,"=hyperlink(""https://xkcd.com/1750/"")"
630,631,-12.287613,-13.947008,-6.8801475,8,"=hyperlink(""https://xkcd.com/631/"")"
1570,1571,5.224538,-15.02198,-20.710566,8,"=hyperlink(""https://xkcd.com/1571/"")"
326,327,4.3438964,-15.738283,-31.256489,8,"=hyperlink(""https://xkcd.com/327/"")"
322,323,1.5777748,-10.295985,-8.0129175,8,"=hyperlink(""https://xkcd.com/323/"")"
708,709,-6.127238,-10.468777,-15.150294,8,"=hyperlink(""https://xkcd.com/709/"")"
699,700,3.9258664,-15.665567,-3.9239028,8,"=hyperlink(""https://xkcd.com/700/"")"
1431,1432,-5.512651,-15.779712,-10.822728,8,"=hyperlink(""https://xkcd.com/1432/"")"
1545,1546,8.354293,8.34652,-13.5785055,9,"=hyperlink(""https://xkcd.com/1546/"")"
1065,1066,-3.2540798,-0.43584687,-19.375662,9,"=hyperlink(""https://xkcd.com/1066/"")"
663,664,-0.7464006,5.37382,-5.3199244,9,"=hyperlink(""https://xkcd.com/664/"")"
1537,1538,-5.198276,6.1968684,-4.6387353,9,"=hyperlink(""https://xkcd.com/1538/"")"
100,101,5.960867,-2.0501041,-11.2347,9,"=hyperlink(""https://xkcd.com/101/"")"
1637,1638,4.8816886,1.115139,-16.934929,9,"=hyperlink(""https://xkcd.com/1638/"")"
1055,1056,-6.2391376,-3.2481425,-19.824863,9,"=hyperlink(""https://xkcd.com/1056/"")"
675,676,9.188394,7.337498,-13.429615,9,"=hyperlink(""https://xkcd.com/676/"")"
491,492,10.362931,4.513333,-8.193518,9,"=hyperlink(""https://xkcd.com/492/"")"
1059,1060,6.114671,10.706982,-12.464991,9,"=hyperlink(""https://xkcd.com/1060/"")"
1928,1929,-3.2961369,-0.35102883,-20.44603,9,"=hyperlink(""https://xkcd.com/1929/"")"
1270,1271,11.608201,6.873506,-12.6793165,9,"=hyperlink(""https://xkcd.com/1271/"")"
667,668,-5.8790646,1.9898452,-18.947475,9,"=hyperlink(""https://xkcd.com/668/"")"
1641,1642,3.8122795,3.658135,-6.705427,9,"=hyperlink(""https://xkcd.com/1642/"")"
489,490,4.678651,-0.9262783,-15.482184,9,"=hyperlink(""https://xkcd.com/490/"")"
1645,1646,-0.9907554,2.4480834,-10.585394,9,"=hyperlink(""https://xkcd.com/1646/"")"
1933,1934,8.319665,11.317956,-17.363243,9,"=hyperlink(""https://xkcd.com/1934/"")"
1622,1623,7.9452596,3.0727491,-15.097267,9,"=hyperlink(""https://xkcd.com/1623/"")"
1094,1095,6.05604,10.860388,-13.72243,9,"=hyperlink(""https://xkcd.com/1095/"")"
1607,1608,9.526977,2.2130046,-12.124755,9,"=hyperlink(""https://xkcd.com/1608/"")"
1207,1208,3.8964305,-1.1220733,-17.90785,9,"=hyperlink(""https://xkcd.com/1208/"")"
1988,1989,-9.86604,-0.80037826,-18.342783,9,"=hyperlink(""https://xkcd.com/1989/"")"
564,565,-1.0122601,-2.7342122,-13.266917,9,"=hyperlink(""https://xkcd.com/565/"")"
1168,1169,-7.119335,-7.3052373,-8.899391,9,"=hyperlink(""https://xkcd.com/1169/"")"
1171,1172,-4.2860427,1.3192365,-11.989567,9,"=hyperlink(""https://xkcd.com/1172/"")"
1199,1200,-0.2767674,6.4651875,-6.396885,9,"=hyperlink(""https://xkcd.com/1200/"")"
1173,1174,0.9449376,5.6111126,-14.952901,9,"=hyperlink(""https://xkcd.com/1174/"")"
1571,1572,2.5559206,7.1314764,-13.466771,9,"=hyperlink(""https://xkcd.com/1572/"")"
634,635,6.6017942,2.8206503,-14.083707,9,"=hyperlink(""https://xkcd.com/635/"")"
1196,1197,0.82179874,5.018242,-16.299715,9,"=hyperlink(""https://xkcd.com/1197/"")"
618,619,-2.5964222,1.5812738,-7.900693,9,"=hyperlink(""https://xkcd.com/619/"")"
1596,1597,-1.5094918,3.3547149,-6.083619,9,"=hyperlink(""https://xkcd.com/1597/"")"
1192,1193,6.2362013,2.808458,-12.739546,9,"=hyperlink(""https://xkcd.com/1193/"")"
2005,2006,2.9471352,6.629785,-8.398467,9,"=hyperlink(""https://xkcd.com/2006/"")"
607,608,6.7958746,-0.9307027,-10.93375,9,"=hyperlink(""https://xkcd.com/608/"")"
595,596,-10.367757,-6.0586457,-13.952243,9,"=hyperlink(""https://xkcd.com/596/"")"
604,605,6.162573,4.384886,-7.5316553,9,"=hyperlink(""https://xkcd.com/605/"")"
1179,1180,-5.1275764,2.4952972,-7.715777,9,"=hyperlink(""https://xkcd.com/1180/"")"
3,4,9.082952,0.13441597,-11.690388,9,"=hyperlink(""https://xkcd.com/4/"")"
1999,2000,10.675745,10.151401,-20.015724,9,"=hyperlink(""https://xkcd.com/2000/"")"
87,88,-8.317248,5.766551,-10.561902,9,"=hyperlink(""https://xkcd.com/88/"")"
1159,1160,1.083988,-2.2424045,-6.247005,9,"=hyperlink(""https://xkcd.com/1160/"")"
1982,1983,-0.93577546,4.4709682,-21.984003,9,"=hyperlink(""https://xkcd.com/1983/"")"
1249,1250,-0.62368864,-0.96036947,-11.123663,9,"=hyperlink(""https://xkcd.com/1250/"")"
1548,1549,10.869016,9.639402,-17.463314,9,"=hyperlink(""https://xkcd.com/1549/"")"
79,80,13.153838,11.566607,-16.959135,9,"=hyperlink(""https://xkcd.com/80/"")"
1952,1953,-3.495761,-4.6742826,-15.206208,9,"=hyperlink(""https://xkcd.com/1953/"")"
1246,1247,-0.7758785,4.222758,-14.2610035,9,"=hyperlink(""https://xkcd.com/1247/"")"
1630,1631,-2.3535826,5.6522994,-22.08283,9,"=hyperlink(""https://xkcd.com/1631/"")"
1956,1957,-8.146639,-1.2965916,-11.978285,9,"=hyperlink(""https://xkcd.com/1957/"")"
1123,1124,2.8966534,1.7249198,-21.46926,9,"=hyperlink(""https://xkcd.com/1124/"")"
1236,1237,1.6401877,2.5450401,-14.644249,9,"=hyperlink(""https://xkcd.com/1237/"")"
559,560,5.9848204,3.1239965,-11.273504,9,"=hyperlink(""https://xkcd.com/560/"")"
652,653,-4.340055,1.1322781,-21.413464,9,"=hyperlink(""https://xkcd.com/653/"")"
1968,1969,3.6615784,5.75869,-15.128488,9,"=hyperlink(""https://xkcd.com/1969/"")"
1223,1224,5.468934,5.800092,-11.238059,9,"=hyperlink(""https://xkcd.com/1224/"")"
1974,1975,7.1437387,1.473097,-12.351728,9,"=hyperlink(""https://xkcd.com/1975/"")"
547,548,-3.3614147,-3.9602993,-8.436513,9,"=hyperlink(""https://xkcd.com/548/"")"
1219,1220,3.721477,1.1059046,-19.714125,9,"=hyperlink(""https://xkcd.com/1220/"")"
1218,1219,6.915557,9.505166,-10.136352,9,"=hyperlink(""https://xkcd.com/1219/"")"
553,554,0.9652354,0.9157026,-6.7932343,9,"=hyperlink(""https://xkcd.com/554/"")"
1561,1562,-8.749857,0.74563736,-18.158958,9,"=hyperlink(""https://xkcd.com/1562/"")"
1212,1213,5.8435383,5.3990235,-16.955162,9,"=hyperlink(""https://xkcd.com/1213/"")"
1962,1963,-6.362869,-3.396258,-20.696854,9,"=hyperlink(""https://xkcd.com/1963/"")"
483,484,-3.8894591,4.702688,-8.128051,9,"=hyperlink(""https://xkcd.com/484/"")"
1774,1775,-0.9801968,5.186569,-21.482756,9,"=hyperlink(""https://xkcd.com/1775/"")"
685,686,4.136493,0.5791617,-12.42455,9,"=hyperlink(""https://xkcd.com/686/"")"
836,837,2.0376623,-4.6967173,-11.178524,9,"=hyperlink(""https://xkcd.com/837/"")"
1442,1443,-11.021489,-1.0935127,-17.746407,9,"=hyperlink(""https://xkcd.com/1443/"")"
1815,1816,-10.349021,0.30230722,-19.63739,9,"=hyperlink(""https://xkcd.com/1816/"")"
1371,1372,10.786018,8.569177,-16.560463,9,"=hyperlink(""https://xkcd.com/1372/"")"
349,350,-3.738002,2.932769,-7.7289042,9,"=hyperlink(""https://xkcd.com/350/"")"
1741,1742,13.804767,6.3258553,-15.897935,9,"=hyperlink(""https://xkcd.com/1742/"")"
1443,1444,-4.1200337,-3.6639638,-9.798518,9,"=hyperlink(""https://xkcd.com/1444/"")"
251,252,-1.8886558,-0.444559,-21.688896,9,"=hyperlink(""https://xkcd.com/252/"")"
934,935,4.4596577,5.197921,-8.3522835,9,"=hyperlink(""https://xkcd.com/935/"")"
935,936,5.0825624,-0.41985714,-17.014782,9,"=hyperlink(""https://xkcd.com/936/"")"
242,243,1.4477773,-2.8259463,-16.351246,9,"=hyperlink(""https://xkcd.com/243/"")"
1362,1363,9.387488,10.492212,-17.987032,9,"=hyperlink(""https://xkcd.com/1363/"")"
1733,1734,6.4271183,2.4370224,-17.560608,9,"=hyperlink(""https://xkcd.com/1734/"")"
228,229,-7.405822,1.5947988,-17.953728,9,"=hyperlink(""https://xkcd.com/229/"")"
372,373,6.570506,1.6045684,-19.294216,9,"=hyperlink(""https://xkcd.com/373/"")"
1462,1463,-6.2829084,-4.896446,-6.937456,9,"=hyperlink(""https://xkcd.com/1463/"")"
1464,1465,10.83953,9.056795,-19.364899,9,"=hyperlink(""https://xkcd.com/1465/"")"
1355,1356,1.5955569,1.1342453,-21.7759,9,"=hyperlink(""https://xkcd.com/1356/"")"
1353,1354,-3.6942937,0.3452477,-12.9861555,9,"=hyperlink(""https://xkcd.com/1354/"")"
837,838,-3.5723693,-0.8806634,-13.598175,9,"=hyperlink(""https://xkcd.com/838/"")"
839,840,-0.52825797,-0.25778472,-13.952355,9,"=hyperlink(""https://xkcd.com/840/"")"
1379,1380,-7.588588,-7.842107,-14.191573,9,"=hyperlink(""https://xkcd.com/1380/"")"
337,338,4.789742,-2.114749,-7.5477147,9,"=hyperlink(""https://xkcd.com/338/"")"
869,870,-0.17384388,4.423183,-23.372068,9,"=hyperlink(""https://xkcd.com/870/"")"
313,314,-5.6288304,-1.4257247,-7.100048,9,"=hyperlink(""https://xkcd.com/314/"")"
873,874,-0.5549867,4.225821,-8.560232,9,"=hyperlink(""https://xkcd.com/874/"")"
1408,1409,4.975364,-0.57659,-7.295538,9,"=hyperlink(""https://xkcd.com/1409/"")"
1424,1425,-2.0438418,1.2298576,-4.89452,9,"=hyperlink(""https://xkcd.com/1425/"")"
294,295,-6.5381484,3.0138664,-16.05211,9,"=hyperlink(""https://xkcd.com/295/"")"
858,859,12.344765,8.056559,-12.268146,9,"=hyperlink(""https://xkcd.com/859/"")"
1763,1764,-0.44579354,-0.18629485,-7.893564,9,"=hyperlink(""https://xkcd.com/1764/"")"
1762,1763,0.09775101,-2.0539026,-15.5946045,9,"=hyperlink(""https://xkcd.com/1763/"")"
959,960,11.64979,3.7560377,-7.5764594,9,"=hyperlink(""https://xkcd.com/960/"")"
1428,1429,-2.7223809,-4.366145,-10.372656,9,"=hyperlink(""https://xkcd.com/1429/"")"
902,903,-6.4582987,0.31578213,-10.872942,9,"=hyperlink(""https://xkcd.com/903/"")"
1754,1755,-0.4522516,1.3541411,-7.9586334,9,"=hyperlink(""https://xkcd.com/1755/"")"
903,904,1.460649,1.0286394,-10.275342,9,"=hyperlink(""https://xkcd.com/904/"")"
905,906,-1.7262293,-4.5113134,-13.605904,9,"=hyperlink(""https://xkcd.com/906/"")"
284,285,7.9603176,3.8049953,-10.341715,9,"=hyperlink(""https://xkcd.com/285/"")"
600,601,1.8737073,-1.3572782,-13.157282,9,"=hyperlink(""https://xkcd.com/601/"")"
909,910,-0.4664354,-1.6413592,-13.895424,9,"=hyperlink(""https://xkcd.com/910/"")"
1382,1383,-5.7826476,-5.5191894,-17.026922,9,"=hyperlink(""https://xkcd.com/1383/"")"
1808,1809,9.85412,9.764549,-19.211988,9,"=hyperlink(""https://xkcd.com/1809/"")"
850,851,-6.514767,-4.3643866,-18.244907,9,"=hyperlink(""https://xkcd.com/851/"")"
1653,1654,-6.3526564,-4.0219026,-22.462904,9,"=hyperlink(""https://xkcd.com/1654/"")"
779,780,-6.1392455,6.6250525,-6.278624,9,"=hyperlink(""https://xkcd.com/780/"")"
770,771,-4.066508,4.1606727,-3.13286,9,"=hyperlink(""https://xkcd.com/771/"")"
1030,1031,4.9371424,2.5057344,-12.777728,9,"=hyperlink(""https://xkcd.com/1031/"")"
453,454,6.071807,-6.1412354,-14.376083,9,"=hyperlink(""https://xkcd.com/454/"")"
1885,1886,5.399274,4.395513,-13.439147,9,"=hyperlink(""https://xkcd.com/1886/"")"
1032,1033,12.189964,10.649948,-17.22093,9,"=hyperlink(""https://xkcd.com/1033/"")"
1682,1683,10.333559,6.193324,-13.367144,9,"=hyperlink(""https://xkcd.com/1683/"")"
1891,1892,11.755457,5.551621,-18.524782,9,"=hyperlink(""https://xkcd.com/1892/"")"
1892,1893,6.180498,0.49437106,-14.634978,9,"=hyperlink(""https://xkcd.com/1893/"")"
1417,1418,7.416253,1.2784139,-8.736292,9,"=hyperlink(""https://xkcd.com/1418/"")"
1042,1043,0.10037565,-0.7240384,-23.381802,9,"=hyperlink(""https://xkcd.com/1043/"")"
1505,1506,-0.05632617,2.3107219,-9.212072,9,"=hyperlink(""https://xkcd.com/1506/"")"
1671,1672,2.533037,8.572494,-9.224449,9,"=hyperlink(""https://xkcd.com/1672/"")"
1047,1048,-0.20314708,-0.3896943,-22.601324,9,"=hyperlink(""https://xkcd.com/1048/"")"
134,135,-6.0903234,-2.7036614,-5.93945,9,"=hyperlink(""https://xkcd.com/135/"")"
128,129,-1.2321287,-1.9060214,-17.064447,9,"=hyperlink(""https://xkcd.com/129/"")"
475,476,12.217301,1.4468452,-8.607723,9,"=hyperlink(""https://xkcd.com/476/"")"
1910,1911,2.294389,5.938934,-13.960098,9,"=hyperlink(""https://xkcd.com/1911/"")"
1912,1913,3.559141,3.2998447,-11.886743,9,"=hyperlink(""https://xkcd.com/1913/"")"
1914,1915,0.64217347,6.919415,-11.617855,9,"=hyperlink(""https://xkcd.com/1915/"")"
1050,1051,2.5750082,-5.6745543,-23.209452,9,"=hyperlink(""https://xkcd.com/1051/"")"
1693,1694,9.725167,7.9721894,-9.332345,9,"=hyperlink(""https://xkcd.com/1694/"")"
1018,1019,7.718394,4.2321224,-12.969668,9,"=hyperlink(""https://xkcd.com/1019/"")"
1695,1696,-1.950075,5.363658,-4.068929,9,"=hyperlink(""https://xkcd.com/1696/"")"
172,173,3.1074772,0.3320897,-7.029638,9,"=hyperlink(""https://xkcd.com/173/"")"
1342,1343,-1.150689,3.514331,-19.718412,9,"=hyperlink(""https://xkcd.com/1343/"")"
1851,1852,10.672491,4.525955,-12.306117,9,"=hyperlink(""https://xkcd.com/1852/"")"
969,970,-2.6168525,3.6626859,-12.720298,9,"=hyperlink(""https://xkcd.com/970/"")"
758,759,6.175102,-0.8420503,-17.791235,9,"=hyperlink(""https://xkcd.com/759/"")"
1340,1341,5.373835,5.0663624,-15.911513,9,"=hyperlink(""https://xkcd.com/1341/"")"
1480,1481,-2.4474084,2.4396267,-12.303635,9,"=hyperlink(""https://xkcd.com/1481/"")"
977,978,-2.9405031,-2.8043203,-16.319405,9,"=hyperlink(""https://xkcd.com/978/"")"
1481,1482,-9.048133,-7.138943,-14.191755,9,"=hyperlink(""https://xkcd.com/1482/"")"
1484,1485,1.9466486,-4.7907777,-23.989962,9,"=hyperlink(""https://xkcd.com/1485/"")"
772,773,-3.6651864,-0.33435705,-18.033796,9,"=hyperlink(""https://xkcd.com/773/"")"
987,988,-4.743435,-1.2309119,-20.10428,9,"=hyperlink(""https://xkcd.com/988/"")"
1862,1863,10.433403,5.442818,-14.717535,9,"=hyperlink(""https://xkcd.com/1863/"")"
1487,1488,11.636972,4.0525293,-18.121817,9,"=hyperlink(""https://xkcd.com/1488/"")"
746,747,9.092058,-0.36103794,-16.540995,9,"=hyperlink(""https://xkcd.com/747/"")"
180,181,5.239037,-3.3542607,-16.832436,9,"=hyperlink(""https://xkcd.com/181/"")"
744,745,4.7297993,1.4476707,-9.884617,9,"=hyperlink(""https://xkcd.com/745/"")"
1494,1495,3.9538288,2.3433363,-13.896068,9,"=hyperlink(""https://xkcd.com/1495/"")"
999,1000,1.6562957,3.4685934,-9.241237,9,"=hyperlink(""https://xkcd.com/1000/"")"
1318,1319,-0.9488001,3.1375544,-21.312426,9,"=hyperlink(""https://xkcd.com/1319/"")"
